x,y,frame
747,424,21156
747,424,21157
746,424,21158
747,424,21159
747,424,21160
747,424,21161
747,424,21162
747,423,21163
749,421,21164
750,419,21165
752,416,21166
754,413,21167
756,411,21168
758,408,21169
761,404,21170
763,402,21171
765,400,21172
766,398,21173
768,396,21174
769,394,21175
771,392,21176
773,390,21177
773,389,21178
775,387,21179
776,385,21180
777,384,21181
778,383,21182
779,382,21183
779,382,21184
779,382,21185
779,382,21186
780,381,21187
780,381,21188
780,381,21189
780,381,21190
780,381,21191
780,381,21192
779,382,21193
779,382,21194
779,382,21195
780,381,21196
780,381,21197
780,381,21198
780,382,21199
780,382,21200
780,381,21201
780,381,21202
780,381,21203
780,381,21204
779,381,21205
779,381,21206
779,381,21207
780,381,21208
780,382,21209
780,382,21210
780,381,21211
780,382,21212
780,381,21213
780,381,21214
780,382,21215
779,382,21216
779,382,21217
779,382,21218
779,382,21219
779,382,21220
779,382,21221
779,382,21222
779,382,21223
780,381,21224
780,381,21225
780,381,21226
780,381,21227
780,382,21228
780,382,21229
780,382,21230
780,382,21231
780,382,21232
779,382,21233
779,382,21234
779,382,21235
779,382,21236
779,382,21237
780,381,21238
780,381,21239
780,381,21240
780,381,21241
780,381,21242
781,379,21243
780,378,21244
781,375,21245
781,372,21246
781,369,21247
781,366,21248
780,363,21249
780,360,21250
780,358,21251
779,357,21252
779,355,21253
779,354,21254
779,352,21255
779,350,21256
778,348,21257
778,347,21258
778,345,21259
778,342,21260
777,340,21261
777,338,21262
777,336,21263
777,334,21264
777,332,21265
777,330,21266
776,328,21267
776,326,21268
776,324,21269
776,323,21270
776,320,21271
776,319,21272
776,318,21273
776,316,21274
776,314,21275
776,312,21276
776,310,21277
776,308,21278
776,306,21279
776,304,21280
776,302,21281
775,301,21282
776,299,21283
775,298,21284
775,296,21285
775,296,21286
775,295,21287
775,294,21288
775,294,21289
775,294,21290
775,293,21291
775,293,21292
775,292,21293
775,293,21294
775,293,21295
775,292,21296
775,292,21297
775,292,21298
775,292,21299
775,292,21300
775,291,21301
775,291,21302
777,288,21303
779,285,21304
782,280,21305
784,274,21306
787,269,21307
790,263,21308
794,258,21309
797,253,21310
800,248,21311
803,244,21312
806,240,21313
808,236,21314
810,233,21315
813,230,21316
817,225,21317
818,222,21318
821,218,21319
823,213,21320
826,209,21321
827,207,21322
NA,NA,21323
NA,NA,21324
NA,NA,21325
NA,NA,21326
NA,NA,21327
NA,NA,21328
NA,NA,21329
NA,NA,21330
NA,NA,21331
NA,NA,21332
NA,NA,21333
NA,NA,21334
NA,NA,21335
NA,NA,21336
NA,NA,21337
NA,NA,21338
NA,NA,21339
NA,NA,21340
NA,NA,21341
NA,NA,21342
NA,NA,21343
NA,NA,21344
NA,NA,21345
NA,NA,21346
NA,NA,21347
NA,NA,21348
NA,NA,21349
NA,NA,21350
NA,NA,21351
NA,NA,21352
NA,NA,21353
NA,NA,21354
NA,NA,21355
NA,NA,21356
NA,NA,21357
NA,NA,21358
NA,NA,21359
NA,NA,21360
NA,NA,21361
NA,NA,21362
NA,NA,21363
NA,NA,21364
NA,NA,21365
NA,NA,21366
NA,NA,21367
NA,NA,21368
NA,NA,21369
NA,NA,21370
NA,NA,21371
NA,NA,21372
NA,NA,21373
NA,NA,21374
NA,NA,21375
NA,NA,21376
NA,NA,21377
NA,NA,21378
NA,NA,21379
NA,NA,21380
NA,NA,21381
NA,NA,21382
NA,NA,21383
NA,NA,21384
NA,NA,21385
NA,NA,21386
NA,NA,21387
NA,NA,21388
NA,NA,21389
NA,NA,21390
NA,NA,21391
NA,NA,21392
NA,NA,21393
NA,NA,21394
NA,NA,21395
NA,NA,21396
NA,NA,21397
NA,NA,21398
NA,NA,21399
NA,NA,21400
NA,NA,21401
NA,NA,21402
NA,NA,21403
NA,NA,21404
NA,NA,21405
NA,NA,21406
NA,NA,21407
NA,NA,21408
NA,NA,21409
NA,NA,21410
NA,NA,21411
NA,NA,21412
NA,NA,21413
NA,NA,21414
NA,NA,21415
NA,NA,21416
NA,NA,21417
NA,NA,21418
NA,NA,21419
NA,NA,21420
NA,NA,21421
NA,NA,21422
NA,NA,21423
NA,NA,21424
NA,NA,21425
NA,NA,21426
NA,NA,21427
NA,NA,21428
NA,NA,21429
NA,NA,21430
NA,NA,21431
NA,NA,21432
NA,NA,21433
NA,NA,21434
NA,NA,21435
NA,NA,21436
NA,NA,21437
NA,NA,21438
NA,NA,21439
NA,NA,21440
NA,NA,21441
NA,NA,21442
NA,NA,21443
NA,NA,21444
NA,NA,21445
NA,NA,21446
NA,NA,21447
NA,NA,21448
NA,NA,21449
NA,NA,21450
NA,NA,21451
NA,NA,21452
NA,NA,21453
NA,NA,21454
NA,NA,21455
NA,NA,21456
NA,NA,21457
NA,NA,21458
NA,NA,21459
NA,NA,21460
NA,NA,21461
NA,NA,21462
NA,NA,21463
NA,NA,21464
NA,NA,21465
NA,NA,21466
NA,NA,21467
NA,NA,21468
NA,NA,21469
NA,NA,21470
NA,NA,21471
NA,NA,21472
NA,NA,21473
NA,NA,21474
NA,NA,21475
NA,NA,21476
NA,NA,21477
NA,NA,21478
NA,NA,21479
NA,NA,21480
NA,NA,21481
NA,NA,21482
NA,NA,21483
NA,NA,21484
NA,NA,21485
NA,NA,21486
NA,NA,21487
NA,NA,21488
NA,NA,21489
NA,NA,21490
NA,NA,21491
NA,NA,21492
NA,NA,21493
NA,NA,21494
NA,NA,21495
NA,NA,21496
NA,NA,21497
NA,NA,21498
NA,NA,21499
NA,NA,21500
NA,NA,21501
NA,NA,21502
NA,NA,21503
NA,NA,21504
NA,NA,21505
NA,NA,21506
NA,NA,21507
NA,NA,21508
NA,NA,21509
NA,NA,21510
NA,NA,21511
NA,NA,21512
NA,NA,21513
NA,NA,21514
NA,NA,21515
NA,NA,21516
NA,NA,21517
NA,NA,21518
NA,NA,21519
NA,NA,21520
NA,NA,21521
NA,NA,21522
NA,NA,21523
NA,NA,21524
NA,NA,21525
NA,NA,21526
NA,NA,21527
NA,NA,21528
NA,NA,21529
NA,NA,21530
NA,NA,21531
NA,NA,21532
NA,NA,21533
NA,NA,21534
NA,NA,21535
NA,NA,21536
NA,NA,21537
NA,NA,21538
NA,NA,21539
NA,NA,21540
NA,NA,21541
NA,NA,21542
NA,NA,21543
NA,NA,21544
761,206,21545
760,206,21546
760,207,21547
759,208,21548
758,209,21549
758,210,21550
756,212,21551
756,212,21552
755,213,21553
754,214,21554
754,215,21555
753,216,21556
752,216,21557
752,217,21558
751,218,21559
751,219,21560
750,219,21561
750,219,21562
750,218,21563
750,218,21564
750,218,21565
750,218,21566
750,218,21567
750,218,21568
749,218,21569
749,218,21570
749,218,21571
749,218,21572
749,218,21573
749,218,21574
749,218,21575
749,218,21576
749,218,21577
749,218,21578
749,218,21579
749,218,21580
749,218,21581
749,218,21582
749,218,21583
749,218,21584
749,218,21585
749,218,21586
749,218,21587
749,218,21588
749,218,21589
749,218,21590
749,218,21591
749,218,21592
749,218,21593
749,218,21594
749,218,21595
749,218,21596
749,218,21597
749,218,21598
749,217,21599
749,217,21600
749,216,21601
748,216,21602
746,215,21603
743,214,21604
740,212,21605
738,210,21606
738,209,21607
737,209,21608
735,207,21609
734,206,21610
734,206,21611
733,206,21612
733,206,21613
732,206,21614
NA,NA,21615
NA,NA,21616
NA,NA,21617
NA,NA,21618
NA,NA,21619
NA,NA,21620
NA,NA,21621
NA,NA,21622
NA,NA,21623
NA,NA,21624
NA,NA,21625
NA,NA,21626
NA,NA,21627
NA,NA,21628
NA,NA,21629
NA,NA,21630
NA,NA,21631
NA,NA,21632
NA,NA,21633
NA,NA,21634
NA,NA,21635
NA,NA,21636
NA,NA,21637
NA,NA,21638
NA,NA,21639
NA,NA,21640
NA,NA,21641
NA,NA,21642
NA,NA,21643
NA,NA,21644
NA,NA,21645
NA,NA,21646
NA,NA,21647
NA,NA,21648
NA,NA,21649
NA,NA,21650
NA,NA,21651
NA,NA,21652
NA,NA,21653
NA,NA,21654
NA,NA,21655
NA,NA,21656
NA,NA,21657
NA,NA,21658
NA,NA,21659
NA,NA,21660
NA,NA,21661
NA,NA,21662
NA,NA,21663
NA,NA,21664
NA,NA,21665
NA,NA,21666
NA,NA,21667
NA,NA,21668
NA,NA,21669
NA,NA,21670
NA,NA,21671
NA,NA,21672
NA,NA,21673
NA,NA,21674
NA,NA,21675
NA,NA,21676
NA,NA,21677
NA,NA,21678
NA,NA,21679
NA,NA,21680
NA,NA,21681
NA,NA,21682
NA,NA,21683
NA,NA,21684
NA,NA,21685
NA,NA,21686
NA,NA,21687
NA,NA,21688
NA,NA,21689
NA,NA,21690
NA,NA,21691
NA,NA,21692
NA,NA,21693
NA,NA,21694
702,216,21695
702,215,21696
702,216,21697
702,216,21698
702,215,21699
701,215,21700
701,215,21701
701,215,21702
701,215,21703
700,215,21704
700,215,21705
699,214,21706
699,214,21707
699,214,21708
700,215,21709
700,215,21710
700,215,21711
701,215,21712
700,215,21713
701,216,21714
702,216,21715
702,217,21716
703,218,21717
704,219,21718
705,219,21719
705,219,21720
706,218,21721
706,218,21722
707,218,21723
707,217,21724
706,218,21725
706,219,21726
706,219,21727
706,219,21728
705,219,21729
705,219,21730
705,218,21731
705,218,21732
705,217,21733
705,217,21734
704,210,21735
704,210,21736
704,210,21737
704,209,21738
704,209,21739
704,209,21740
704,209,21741
704,209,21742
704,208,21743
703,209,21744
703,209,21745
703,209,21746
703,209,21747
703,209,21748
703,209,21749
703,209,21750
702,209,21751
702,209,21752
701,208,21753
700,208,21754
700,208,21755
699,207,21756
698,208,21757
697,207,21758
696,207,21759
696,207,21760
693,206,21761
692,206,21762
692,206,21763
692,207,21764
691,207,21765
691,208,21766
692,209,21767
692,209,21768
692,210,21769
692,210,21770
692,210,21771
692,210,21772
693,211,21773
693,211,21774
693,212,21775
693,212,21776
693,212,21777
694,212,21778
695,211,21779
695,212,21780
695,212,21781
696,212,21782
697,212,21783
697,212,21784
698,212,21785
699,212,21786
700,212,21787
700,212,21788
700,212,21789
700,211,21790
699,212,21791
700,211,21792
700,211,21793
700,212,21794
700,211,21795
700,212,21796
700,211,21797
700,211,21798
700,211,21799
700,211,21800
700,211,21801
701,211,21802
701,211,21803
701,211,21804
702,210,21805
701,210,21806
701,210,21807
702,210,21808
702,210,21809
701,210,21810
701,210,21811
701,210,21812
701,210,21813
701,210,21814
701,210,21815
701,210,21816
701,210,21817
701,210,21818
701,210,21819
701,210,21820
701,210,21821
701,210,21822
701,211,21823
701,211,21824
701,211,21825
701,211,21826
701,211,21827
701,211,21828
701,211,21829
701,211,21830
701,210,21831
700,211,21832
699,211,21833
284,212,21834
699,211,21835
699,211,21836
699,211,21837
699,211,21838
698,211,21839
697,211,21840
696,212,21841
695,211,21842
697,209,21843
695,211,21844
695,211,21845
695,209,21846
694,210,21847
694,209,21848
693,209,21849
693,209,21850
692,208,21851
690,207,21852
688,206,21853
687,206,21854
686,205,21855
685,206,21856
685,206,21857
685,206,21858
685,206,21859
684,206,21860
683,206,21861
683,207,21862
683,207,21863
683,207,21864
682,207,21865
682,206,21866
681,207,21867
681,207,21868
681,207,21869
681,208,21870
681,208,21871
681,209,21872
680,208,21873
680,208,21874
680,209,21875
680,209,21876
680,209,21877
680,209,21878
680,209,21879
680,209,21880
679,208,21881
680,209,21882
679,209,21883
679,209,21884
680,209,21885
680,209,21886
678,207,21887
678,206,21888
NA,NA,21889
678,206,21890
678,207,21891
678,208,21892
679,208,21893
678,208,21894
678,208,21895
678,208,21896
678,209,21897
678,209,21898
678,209,21899
678,210,21900
679,210,21901
679,210,21902
679,210,21903
678,210,21904
678,210,21905
678,209,21906
678,209,21907
678,209,21908
678,209,21909
677,209,21910
677,209,21911
677,209,21912
677,209,21913
677,209,21914
677,209,21915
676,209,21916
674,207,21917
671,206,21918
669,205,21919
665,205,21920
663,205,21921
659,206,21922
657,206,21923
654,207,21924
652,207,21925
649,207,21926
647,208,21927
644,208,21928
643,208,21929
641,208,21930
640,209,21931
638,209,21932
637,210,21933
635,211,21934
634,212,21935
632,212,21936
631,213,21937
629,214,21938
628,214,21939
627,215,21940
624,216,21941
622,217,21942
622,217,21943
620,218,21944
619,218,21945
618,218,21946
616,218,21947
616,219,21948
616,219,21949
615,219,21950
615,219,21951
612,220,21952
611,220,21953
611,220,21954
610,220,21955
609,220,21956
607,220,21957
607,220,21958
607,220,21959
606,220,21960
605,221,21961
605,220,21962
603,225,21963
603,224,21964
603,226,21965
603,226,21966
603,226,21967
604,226,21968
604,226,21969
604,226,21970
604,226,21971
604,225,21972
605,226,21973
605,225,21974
605,226,21975
605,225,21976
605,225,21977
605,225,21978
605,226,21979
606,225,21980
606,224,21981
606,225,21982
605,224,21983
605,224,21984
605,224,21985
605,223,21986
605,223,21987
605,221,21988
605,221,21989
605,221,21990
605,221,21991
605,221,21992
605,220,21993
604,220,21994
604,220,21995
604,219,21996
604,219,21997
604,219,21998
604,219,21999
603,219,22000
603,219,22001
603,218,22002
603,218,22003
603,219,22004
603,219,22005
603,219,22006
603,219,22007
603,219,22008
603,219,22009
603,219,22010
603,219,22011
603,219,22012
603,219,22013
603,219,22014
603,218,22015
603,219,22016
603,218,22017
603,218,22018
603,219,22019
603,219,22020
603,218,22021
603,218,22022
603,218,22023
603,218,22024
602,217,22025
601,216,22026
601,215,22027
601,215,22028
601,215,22029
601,215,22030
601,215,22031
601,214,22032
601,214,22033
601,214,22034
601,214,22035
601,214,22036
601,214,22037
601,215,22038
601,215,22039
601,215,22040
601,215,22041
601,215,22042
601,215,22043
601,216,22044
601,216,22045
601,216,22046
600,216,22047
599,215,22048
598,214,22049
598,214,22050
597,213,22051
597,213,22052
596,213,22053
596,213,22054
596,213,22055
595,213,22056
595,213,22057
596,212,22058
596,212,22059
596,212,22060
596,213,22061
597,213,22062
597,214,22063
598,214,22064
598,214,22065
599,215,22066
599,215,22067
599,215,22068
598,215,22069
596,215,22070
593,215,22071
591,216,22072
588,216,22073
584,216,22074
582,217,22075
580,217,22076
578,217,22077
575,217,22078
574,217,22079
571,217,22080
570,217,22081
568,218,22082
566,218,22083
566,218,22084
568,217,22085
572,217,22086
572,216,22087
572,216,22088
574,216,22089
574,216,22090
574,216,22091
574,216,22092
574,216,22093
574,216,22094
574,216,22095
574,215,22096
574,215,22097
574,215,22098
574,215,22099
574,215,22100
574,215,22101
574,215,22102
574,215,22103
574,214,22104
575,214,22105
575,215,22106
576,214,22107
575,214,22108
575,215,22109
575,214,22110
574,214,22111
574,214,22112
574,214,22113
574,214,22114
574,214,22115
574,214,22116
574,214,22117
574,213,22118
574,213,22119
575,213,22120
575,213,22121
575,213,22122
575,213,22123
575,213,22124
575,213,22125
575,213,22126
575,214,22127
575,214,22128
576,214,22129
576,214,22130
576,214,22131
576,214,22132
576,215,22133
576,215,22134
576,215,22135
576,216,22136
575,216,22137
575,216,22138
575,217,22139
575,216,22140
575,217,22141
574,217,22142
574,217,22143
574,217,22144
574,217,22145
574,218,22146
575,219,22147
577,221,22148
577,222,22149
578,222,22150
578,223,22151
579,223,22152
579,224,22153
579,224,22154
579,224,22155
579,224,22156
579,224,22157
578,223,22158
577,222,22159
577,222,22160
577,222,22161
576,221,22162
577,221,22163
577,221,22164
577,221,22165
577,221,22166
578,221,22167
578,222,22168
578,222,22169
578,221,22170
578,221,22171
578,221,22172
579,222,22173
579,222,22174
579,222,22175
579,222,22176
579,223,22177
580,223,22178
580,223,22179
580,223,22180
580,223,22181
580,223,22182
580,223,22183
580,223,22184
580,223,22185
580,223,22186
580,223,22187
580,223,22188
581,223,22189
581,224,22190
581,224,22191
582,225,22192
582,225,22193
582,224,22194
583,224,22195
583,223,22196
583,222,22197
584,222,22198
584,221,22199
584,220,22200
584,220,22201
585,220,22202
585,219,22203
586,218,22204
586,217,22205
586,217,22206
586,217,22207
586,217,22208
586,217,22209
586,216,22210
586,217,22211
587,216,22212
587,217,22213
587,216,22214
588,215,22215
587,215,22216
587,215,22217
587,215,22218
587,215,22219
587,216,22220
587,216,22221
587,216,22222
587,216,22223
587,215,22224
587,215,22225
587,215,22226
587,215,22227
588,214,22228
587,214,22229
586,215,22230
587,215,22231
586,214,22232
586,215,22233
586,214,22234
586,215,22235
586,214,22236
585,214,22237
585,214,22238
586,213,22239
585,213,22240
585,213,22241
585,213,22242
585,213,22243
585,212,22244
585,212,22245
585,212,22246
584,212,22247
584,212,22248
585,211,22249
585,211,22250
585,211,22251
586,210,22252
588,209,22253
589,209,22254
592,209,22255
594,210,22256
597,210,22257
600,211,22258
604,212,22259
606,213,22260
609,213,22261
613,214,22262
615,214,22263
618,215,22264
620,215,22265
623,215,22266
626,215,22267
629,216,22268
632,216,22269
634,217,22270
636,217,22271
637,218,22272
640,218,22273
642,219,22274
642,219,22275
642,219,22276
636,218,22277
636,217,22278
635,217,22279
634,217,22280
634,217,22281
634,217,22282
634,217,22283
634,216,22284
634,216,22285
634,216,22286
634,216,22287
635,216,22288
635,215,22289
636,215,22290
637,215,22291
639,214,22292
639,214,22293
640,214,22294
640,214,22295
641,214,22296
641,214,22297
641,214,22298
642,214,22299
643,214,22300
643,214,22301
643,214,22302
644,214,22303
644,214,22304
644,214,22305
644,214,22306
644,214,22307
644,214,22308
645,215,22309
646,214,22310
647,214,22311
648,214,22312
648,214,22313
648,214,22314
648,214,22315
649,214,22316
649,214,22317
650,214,22318
651,214,22319
651,214,22320
651,214,22321
651,214,22322
652,214,22323
651,215,22324
651,216,22325
651,217,22326
651,217,22327
652,217,22328
652,218,22329
652,218,22330
652,218,22331
653,218,22332
653,218,22333
653,219,22334
654,219,22335
654,219,22336
654,219,22337
655,220,22338
655,219,22339
655,219,22340
655,218,22341
655,218,22342
655,218,22343
655,218,22344
655,218,22345
655,219,22346
655,219,22347
655,220,22348
655,219,22349
655,219,22350
655,219,22351
655,219,22352
655,218,22353
654,218,22354
654,218,22355
654,218,22356
654,218,22357
653,217,22358
653,217,22359
652,216,22360
652,216,22361
651,216,22362
650,215,22363
650,215,22364
649,215,22365
649,215,22366
648,215,22367
648,215,22368
647,215,22369
647,215,22370
647,215,22371
647,215,22372
647,216,22373
647,216,22374
646,216,22375
646,216,22376
646,216,22377
646,216,22378
646,216,22379
646,216,22380
646,216,22381
646,216,22382
646,216,22383
646,216,22384
646,216,22385
646,216,22386
646,216,22387
646,217,22388
646,216,22389
646,216,22390
645,216,22391
645,216,22392
645,216,22393
645,216,22394
645,216,22395
645,216,22396
645,216,22397
645,216,22398
645,216,22399
645,216,22400
645,216,22401
645,216,22402
645,216,22403
645,216,22404
645,216,22405
645,216,22406
645,216,22407
645,215,22408
644,215,22409
642,214,22410
641,214,22411
640,214,22412
639,214,22413
639,214,22414
637,214,22415
636,214,22416
636,214,22417
635,215,22418
634,215,22419
633,215,22420
632,216,22421
631,216,22422
630,216,22423
630,216,22424
630,216,22425
629,216,22426
628,217,22427
627,217,22428
626,217,22429
625,217,22430
625,217,22431
624,217,22432
623,216,22433
622,216,22434
621,216,22435
621,216,22436
620,215,22437
619,215,22438
619,215,22439
619,215,22440
618,215,22441
619,215,22442
619,215,22443
618,215,22444
618,215,22445
619,215,22446
619,215,22447
619,215,22448
619,215,22449
619,215,22450
619,215,22451
618,215,22452
619,215,22453
619,215,22454
618,215,22455
617,215,22456
616,216,22457
615,216,22458
613,217,22459
612,218,22460
611,218,22461
609,220,22462
609,220,22463
608,221,22464
607,222,22465
606,223,22466
606,224,22467
606,224,22468
605,225,22469
605,226,22470
604,227,22471
604,227,22472
604,227,22473
604,228,22474
604,228,22475
604,228,22476
604,228,22477
604,228,22478
604,228,22479
604,227,22480
605,227,22481
604,228,22482
604,228,22483
604,227,22484
604,227,22485
604,228,22486
604,228,22487
604,228,22488
604,227,22489
604,228,22490
604,228,22491
604,228,22492
604,228,22493
603,228,22494
603,228,22495
603,228,22496
603,228,22497
603,228,22498
603,228,22499
603,228,22500
603,228,22501
603,228,22502
603,228,22503
603,228,22504
604,228,22505
604,228,22506
603,229,22507
603,231,22508
603,232,22509
603,232,22510
603,233,22511
603,235,22512
602,236,22513
602,238,22514
602,238,22515
602,239,22516
602,239,22517
602,240,22518
602,241,22519
602,242,22520
602,243,22521
602,244,22522
602,245,22523
602,246,22524
602,246,22525
602,247,22526
602,248,22527
602,248,22528
602,248,22529
602,249,22530
602,249,22531
602,249,22532
602,248,22533
602,248,22534
602,249,22535
602,249,22536
602,249,22537
602,249,22538
602,249,22539
601,249,22540
601,247,22541
601,248,22542
601,248,22543
601,247,22544
601,248,22545
601,248,22546
601,248,22547
601,248,22548
601,248,22549
601,248,22550
601,248,22551
601,248,22552
601,248,22553
601,248,22554
601,248,22555
601,248,22556
601,248,22557
601,248,22558
601,248,22559
601,248,22560
601,247,22561
601,247,22562
601,247,22563
601,247,22564
601,248,22565
601,247,22566
601,247,22567
601,247,22568
601,247,22569
601,247,22570
601,248,22571
601,249,22572
601,248,22573
601,248,22574
601,248,22575
601,248,22576
601,247,22577
601,247,22578
601,247,22579
601,247,22580
601,247,22581
601,247,22582
601,248,22583
601,248,22584
601,248,22585
601,248,22586
601,248,22587
601,248,22588
601,248,22589
601,248,22590
601,248,22591
601,248,22592
601,248,22593
601,248,22594
601,248,22595
601,248,22596
601,248,22597
601,248,22598
601,248,22599
601,248,22600
601,248,22601
601,248,22602
601,248,22603
601,248,22604
601,248,22605
601,247,22606
601,248,22607
601,248,22608
601,247,22609
601,248,22610
601,248,22611
601,248,22612
601,248,22613
601,248,22614
601,249,22615
601,249,22616
601,248,22617
601,248,22618
601,248,22619
601,248,22620
601,248,22621
601,247,22622
601,247,22623
601,247,22624
601,247,22625
601,247,22626
601,247,22627
601,247,22628
601,247,22629
601,247,22630
601,247,22631
601,247,22632
601,247,22633
601,247,22634
601,247,22635
601,248,22636
601,247,22637
601,247,22638
601,248,22639
601,248,22640
601,248,22641
601,248,22642
601,248,22643
601,247,22644
601,248,22645
601,248,22646
601,248,22647
602,250,22648
603,251,22649
605,254,22650
606,255,22651
608,258,22652
608,260,22653
610,262,22654
611,264,22655
612,266,22656
612,271,22657
612,272,22658
611,275,22659
610,277,22660
608,279,22661
607,281,22662
606,284,22663
603,287,22664
602,288,22665
600,290,22666
598,293,22667
596,296,22668
595,297,22669
593,300,22670
591,302,22671
590,303,22672
588,305,22673
587,306,22674
586,308,22675
584,309,22676
583,310,22677
581,312,22678
580,313,22679
579,314,22680
578,316,22681
577,317,22682
575,318,22683
574,319,22684
574,320,22685
573,320,22686
572,322,22687
572,323,22688
572,322,22689
572,322,22690
572,322,22691
572,322,22692
572,322,22693
571,323,22694
571,323,22695
571,322,22696
571,324,22697
571,323,22698
571,324,22699
570,326,22700
569,328,22701
568,329,22702
568,333,22703
567,336,22704
567,338,22705
566,341,22706
566,342,22707
566,343,22708
566,345,22709
566,347,22710
565,348,22711
565,350,22712
565,350,22713
565,353,22714
565,353,22715
565,354,22716
565,355,22717
565,356,22718
565,356,22719
564,357,22720
564,358,22721
564,359,22722
564,360,22723
564,360,22724
564,361,22725
564,361,22726
564,363,22727
563,366,22728
563,367,22729
563,369,22730
563,371,22731
563,373,22732
563,374,22733
563,375,22734
562,376,22735
562,378,22736
561,381,22737
562,382,22738
562,382,22739
562,383,22740
561,383,22741
561,383,22742
561,383,22743
561,383,22744
561,383,22745
561,383,22746
561,383,22747
561,383,22748
561,384,22749
561,384,22750
561,384,22751
561,384,22752
561,384,22753
561,384,22754
561,384,22755
561,384,22756
561,384,22757
561,383,22758
561,383,22759
561,383,22760
561,383,22761
560,384,22762
559,384,22763
558,385,22764
557,386,22765
556,387,22766
554,388,22767
553,388,22768
552,389,22769
550,390,22770
551,390,22771
550,390,22772
548,390,22773
548,390,22774
547,391,22775
546,392,22776
545,392,22777
545,392,22778
544,392,22779
544,392,22780
544,392,22781
543,393,22782
544,392,22783
541,398,22784
541,399,22785
538,408,22786
538,408,22787
537,409,22788
537,409,22789
537,409,22790
538,410,22791
539,411,22792
539,411,22793
539,412,22794
540,412,22795
540,413,22796
541,414,22797
541,415,22798
541,415,22799
541,416,22800
542,417,22801
542,417,22802
542,418,22803
542,418,22804
542,419,22805
542,419,22806
542,419,22807
542,419,22808
542,419,22809
542,419,22810
542,419,22811
542,419,22812
541,419,22813
542,419,22814
542,419,22815
542,419,22816
542,419,22817
542,419,22818
541,419,22819
541,419,22820
541,419,22821
541,419,22822
541,419,22823
542,421,22824
543,423,22825
544,426,22826
546,430,22827
548,433,22828
549,436,22829
550,438,22830
551,440,22831
551,441,22832
552,444,22833
553,445,22834
554,447,22835
554,448,22836
555,450,22837
555,450,22838
556,451,22839
556,452,22840
556,452,22841
556,453,22842
556,453,22843
556,453,22844
556,453,22845
556,453,22846
556,453,22847
556,453,22848
556,453,22849
556,453,22850
556,453,22851
556,453,22852
556,454,22853
556,454,22854
556,454,22855
556,454,22856
556,454,22857
556,454,22858
556,454,22859
556,454,22860
556,454,22861
556,454,22862
556,453,22863
556,453,22864
555,453,22865
555,454,22866
555,454,22867
555,454,22868
555,453,22869
555,454,22870
555,454,22871
554,454,22872
553,456,22873
552,457,22874
551,458,22875
548,460,22876
545,462,22877
542,463,22878
541,463,22879
538,464,22880
537,464,22881
535,465,22882
533,465,22883
531,465,22884
530,466,22885
528,466,22886
527,466,22887
525,467,22888
524,467,22889
523,467,22890
522,468,22891
521,468,22892
520,468,22893
518,468,22894
515,468,22895
512,467,22896
509,467,22897
506,466,22898
503,465,22899
500,464,22900
498,464,22901
496,463,22902
493,462,22903
492,461,22904
490,460,22905
488,460,22906
486,459,22907
485,459,22908
483,458,22909
482,457,22910
481,456,22911
480,456,22912
478,455,22913
477,454,22914
474,453,22915
472,452,22916
471,451,22917
469,450,22918
468,448,22919
467,448,22920
465,447,22921
464,446,22922
462,445,22923
462,444,22924
461,444,22925
459,443,22926
457,441,22927
455,440,22928
454,439,22929
452,438,22930
450,438,22931
449,437,22932
447,436,22933
446,436,22934
444,435,22935
442,434,22936
441,433,22937
439,433,22938
438,432,22939
436,432,22940
435,431,22941
434,431,22942
432,431,22943
431,430,22944
430,430,22945
429,429,22946
429,429,22947
429,429,22948
429,430,22949
429,429,22950
429,429,22951
429,430,22952
429,429,22953
429,429,22954
429,429,22955
429,429,22956
429,429,22957
429,429,22958
429,429,22959
429,429,22960
429,429,22961
429,430,22962
429,429,22963
429,429,22964
429,429,22965
429,429,22966
429,429,22967
429,430,22968
429,430,22969
429,430,22970
429,429,22971
429,429,22972
429,430,22973
429,430,22974
426,429,22975
424,430,22976
420,430,22977
419,430,22978
417,430,22979
416,431,22980
413,431,22981
412,432,22982
410,432,22983
409,432,22984
408,432,22985
408,432,22986
406,433,22987
406,433,22988
406,433,22989
405,433,22990
405,433,22991
405,433,22992
405,433,22993
405,433,22994
405,433,22995
405,433,22996
405,433,22997
405,433,22998
405,433,22999
405,433,23000
405,433,23001
405,433,23002
405,433,23003
405,433,23004
405,433,23005
406,433,23006
405,433,23007
404,434,23008
403,435,23009
403,435,23010
402,437,23011
401,437,23012
401,438,23013
400,439,23014
399,440,23015
398,441,23016
397,442,23017
396,443,23018
396,443,23019
395,444,23020
393,445,23021
393,446,23022
392,447,23023
391,447,23024
391,447,23025
392,447,23026
392,447,23027
391,447,23028
392,447,23029
392,447,23030
392,447,23031
392,447,23032
392,447,23033
392,447,23034
392,447,23035
392,447,23036
392,448,23037
392,448,23038
392,448,23039
392,447,23040
392,448,23041
392,448,23042
392,448,23043
392,448,23044
392,447,23045
392,448,23046
392,448,23047
392,448,23048
392,448,23049
392,448,23050
392,448,23051
392,448,23052
392,448,23053
392,448,23054
392,448,23055
392,448,23056
392,448,23057
392,448,23058
391,450,23059
391,451,23060
390,453,23061
389,454,23062
389,455,23063
388,456,23064
388,457,23065
388,459,23066
388,460,23067
